"","2005-11-22","2006-01-24","2006-02-20","2006-03-20","2006-04-24","2006-05-24","2006-06-21","2006-07-21","2006-08-22","2006-09-20","2006-10-20","2006-11-22","2006-12-20","2007-01-22","2007-02-23","2007-03-23","2007-04-23","2007-05-23","2007-06-21","2007-07-20","2007-08-21","2007-09-21","2007-10-23","2007-11-21","2007-12-19","2008-01-21","2008-02-20","2008-03-25","2008-04-21","2008-05-21","2008-06-25","2008-07-21","2008-08-22","2008-09-24","2008-10-21","2008-11-25","2008-12-19","2009-01-23","2009-02-25","2009-03-31","2009-04-24","2009-05-25","2009-06-25","2009-07-24","2009-08-25","2009-09-25","2009-10-23","2009-11-25","2009-12-21","2010-01-25","2010-02-25","2010-03-24","2010-04-23","2010-05-25","2010-06-25","2010-07-23","2010-08-25","2010-09-23","2010-10-22","2010-11-25","2010-12-21","2011-01-25","2011-02-24","2011-03-24","2011-04-21","2011-05-24","2011-06-21","2011-07-21","2011-08-25","2011-09-21","2011-10-25","2011-11-23","2011-12-20","2012-01-24","2012-02-22","2012-03-23","2012-04-23","2012-05-25","2012-06-25","2012-07-25","2012-08-24","2012-09-25","2012-10-25","2012-11-23","2012-12-21","2013-01-25","2013-02-25","2013-03-25","2013-04-25","2013-05-23","2013-06-25","2013-07-25","2013-08-23","2013-09-26","2013-10-25","2013-11-25","2013-12-20","2014-01-23","2014-02-24","2014-03-24","2014-04-25","2014-05-22","2014-06-25","2014-07-25","2014-08-25","2014-09-25","2014-10-23","2014-11-24","2014-12-19","2015-01-23","2015-02-25","2015-03-25","2015-04-24","2015-05-22","2015-06-24","2015-07-24","2015-08-25","2015-09-25","2015-10-23","2015-11-25","2015-12-22","2016-01-25","2016-03-24","2016-04-25","2016-05-25","2016-06-24","2016-07-25","2016-08-25","2016-09-23","2016-10-25","2016-11-25","2016-12-22","2017-01-25","2017-02-24","2017-03-24","2017-04-25","2017-05-24","2017-06-23","2017-07-25","2017-08-25","2017-09-25","2017-10-25","2017-11-24","2017-12-22","2018-01-25","2018-02-23","2018-03-23","2018-04-25","2018-05-25","2018-06-22","2018-07-25","2018-08-24","2018-09-25","2018-10-25","2018-11-23","2018-12-21","2019-01-25","2019-02-25","2019-03-22","2019-04-25","2019-05-24","2019-06-25","2019-07-25","2019-08-23","2019-09-25","2019-10-25","2019-11-25","2019-12-20","2020-01-24","2020-02-25","2020-03-25","2020-04-24","2020-05-25","2020-06-25","2020-07-24","2020-08-25","2020-09-25","2020-10-23","2020-11-25","2020-12-23","2021-01-25","2021-02-25","2021-03-25","2021-04-23","2021-05-25","2021-06-25","2021-07-23","2021-08-25","2021-09-24","2021-10-25","2021-11-25","2021-12-23","2022-01-25","2022-02-25","2022-03-25","2022-04-25","2022-05-25","2022-06-24","2022-07-25","2022-08-25","2022-09-23","2022-10-25","2022-11-25","2022-12-22","2023-01-25","2023-02-24","2023-03-24","2023-04-25","2023-05-25","2023-06-23","2023-07-25","2023-08-25","2023-09-25","2023-10-25","2023-11-24","2023-12-22","2024-01-25","2024-02-23","2024-05-24","2024-06-25","2024-07-25","2024-08-23","2024-09-25","2024-10-25","2024-11-25","2024-12-23","2025-01-24","2025-02-25","2025-03-25","2025-04-25","2025-05-23","2025-06-25","2025-07-25"
"1991-11",137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,137177,135291,135291,135291,135291,135291,135291,135291,135291,135291,135293,135293,135293,135293,135293,135293,135293,135293,135328,135328,135328,135328,135328,135328,135328,135328,135328,135328,135335,135335,135335,135335,135335,135335,135335,135335,135335,135335,135335,135335,135335,135397,135397,135272,135272,135272,135272,135272,135272,135274,135274,135274,135274,135274,135269,135269,135269,135269,135260,135260,135260,135260,135260,135260,135260,135260,135260,135260,135260,135260,135262,135262,135262,135262,135262,135262,135262,135262,135262,135262,135262,135262,135265,135253,135285,135285,135285,135285,135285,135285,135285,135285,135310,135310,135310,135310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1991-12",137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,137905,135961,135961,135961,135961,135961,135961,135961,135961,135961,135974,135974,135974,135974,135974,135974,135974,135974,135810,135810,135810,135810,135810,135810,135810,135810,135810,135810,135830,135830,135830,135830,135830,135830,135830,135830,135830,135830,135830,135830,135830,135823,135823,135969,135969,135969,135969,135969,135969,136052,136052,136052,136052,136052,135989,135989,135989,135989,135972,135972,135972,135972,135972,135972,135972,135972,135972,135972,135972,135972,135989,135989,135989,135989,135989,135989,135989,135989,135989,135989,135989,135989,136027,136019,136047,136047,136047,136047,136047,136047,136047,136047,136001,136001,136001,136001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-01",141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,141212,140852,140852,140852,140852,140852,140852,140852,140852,140852,140914,140914,140914,140914,140914,140914,140914,140914,140863,140863,140863,140863,140863,140863,140863,140863,140863,140863,140884,140884,140884,140884,140884,140884,140884,140884,140884,140884,140884,140884,140884,140860,140860,140905,140905,140905,140905,140905,140905,140898,140898,140898,140898,140898,140845,140845,140845,140845,140879,140879,140879,140879,140879,140879,140879,140879,140879,140879,140879,140879,140900,140900,140900,140900,140900,140900,140900,140900,140900,140900,140900,140900,140884,140893,140924,140924,140924,140924,140924,140924,140924,140924,140928,140928,140928,140928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-02",148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148559,148990,148990,148990,148990,148990,148990,148990,148990,148990,149037,149037,149037,149037,149037,149037,149037,149037,148928,148928,148928,148928,148928,148928,148928,148928,148928,148928,148924,148924,148924,148924,148924,148924,148924,148924,148924,148924,148924,148924,148924,148959,148959,148889,148889,148889,148889,148889,148889,148895,148895,148895,148895,148895,148916,148916,148916,148916,148977,148977,148977,148977,148977,148977,148977,148977,148977,148977,148977,148977,148940,148940,148940,148940,148940,148940,148940,148940,148940,148940,148940,148940,148895,148957,148891,148891,148891,148891,148891,148891,148891,148891,148901,148901,148901,148901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-03",146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,146133,144739,144739,144739,144739,144739,144739,144739,144739,144739,144652,144652,144652,144652,144652,144652,144652,144652,144766,144766,144766,144766,144766,144766,144766,144766,144766,144766,144772,144772,144772,144772,144772,144772,144772,144772,144772,144772,144772,144772,144772,144795,144795,144816,144816,144816,144816,144816,144816,144798,144798,144798,144798,144798,144789,144789,144789,144789,144761,144761,144761,144761,144761,144761,144761,144761,144761,144761,144761,144761,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144781,144746,144829,144829,144829,144829,144829,144829,144829,144829,144796,144796,144796,144796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-04",141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141740,141040,141040,141040,141040,141040,141040,141040,141040,141040,141050,141050,141050,141050,141050,141050,141050,141050,141005,141005,141005,141005,141005,141005,141005,141005,141005,141005,141023,141023,141023,141023,141023,141023,141023,141023,141023,141023,141023,141023,141023,140994,140994,141106,141106,141106,141106,141106,141106,141079,141079,141079,141079,141079,141105,141105,141105,141105,141104,141104,141104,141104,141104,141104,141104,141104,141104,141104,141104,141104,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141104,141100,141049,141049,141049,141049,141049,141049,141049,141049,141080,141080,141080,141080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-05",141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141589,141813,141813,141813,141813,141813,141813,141813,141813,141813,141795,141795,141795,141795,141795,141795,141795,141795,141828,141828,141828,141828,141828,141828,141828,141828,141828,141828,141796,141796,141796,141796,141796,141796,141796,141796,141796,141796,141796,141796,141796,141837,141837,141805,141805,141805,141805,141805,141805,141834,141834,141834,141834,141834,141816,141816,141816,141816,141801,141801,141801,141801,141801,141801,141801,141801,141801,141801,141801,141801,141817,141817,141817,141817,141817,141817,141817,141817,141817,141817,141817,141817,141812,141807,141876,141876,141876,141876,141876,141876,141876,141876,141840,141840,141840,141840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-06",138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,138872,139777,139777,139777,139777,139777,139777,139777,139777,139777,139797,139797,139797,139797,139797,139797,139797,139797,139841,139841,139841,139841,139841,139841,139841,139841,139841,139841,139850,139850,139850,139850,139850,139850,139850,139850,139850,139850,139850,139850,139850,139829,139829,139803,139803,139803,139803,139803,139803,139865,139865,139865,139865,139865,139848,139848,139848,139848,139836,139836,139836,139836,139836,139836,139836,139836,139836,139836,139836,139836,139835,139835,139835,139835,139835,139835,139835,139835,139835,139835,139835,139835,139844,139827,139863,139863,139863,139863,139863,139863,139863,139863,139843,139843,139843,139843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-07",135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135935,135624,135624,135624,135624,135624,135624,135624,135624,135624,135592,135592,135592,135592,135592,135592,135592,135592,135603,135603,135603,135603,135603,135603,135603,135603,135603,135603,135609,135609,135609,135609,135609,135609,135609,135609,135609,135609,135609,135609,135609,135585,135585,135590,135590,135590,135590,135590,135590,135555,135555,135555,135555,135555,135563,135563,135563,135563,135556,135556,135556,135556,135556,135556,135556,135556,135556,135556,135556,135556,135560,135560,135560,135560,135560,135560,135560,135560,135560,135560,135560,135560,135559,135583,135556,135556,135556,135556,135556,135556,135556,135556,135525,135525,135525,135525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-08",137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,137981,139687,139687,139687,139687,139687,139687,139687,139687,139687,139675,139675,139675,139675,139675,139675,139675,139675,139660,139660,139660,139660,139660,139660,139660,139660,139660,139660,139664,139664,139664,139664,139664,139664,139664,139664,139664,139664,139664,139664,139664,139656,139656,139667,139667,139667,139667,139667,139667,139674,139674,139674,139674,139674,139762,139762,139762,139762,139764,139764,139764,139764,139764,139764,139764,139764,139764,139764,139764,139764,139762,139762,139762,139762,139762,139762,139762,139762,139762,139762,139762,139762,139737,139734,139643,139643,139643,139643,139643,139643,139643,139643,139672,139672,139672,139672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992-09",139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139384,139035,139035,139035,139035,139035,139035,139035,139035,139035,139032,139032,139032,139032,139032,139032,139032,139032,139089,139089,139089,139089,139089,139089,139089,139089,139089,139089,139085,139085,139085,139085,139085,139085,139085,139085,139085,139085,139085,139085,139085,139060,139060,139023,139023,139023,139023,139023,139023,138998,138998,138998,138998,138998,138997,138997,138997,138997,138993,138993,138993,138993,138993,138993,138993,138993,138993,138993,138993,138993,138982,138982,138982,138982,138982,138982,138982,138982,138982,138982,138982,138982,138994,138986,138941,138941,138941,138941,138941,138941,138941,138941,138972,138972,138972,138972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
